iteration,particle_index,f1_distance,f2_vehicles
79,40,71.39981110044172,2
79,41,71.39981110044172,2
79,42,88.81391186162764,2
79,43,73.2445564390241,2
79,44,82.91000592900915,2
79,45,82.01034979270949,2
79,46,73.2445564390241,2
79,47,71.39981110044172,2
79,48,82.01034979270949,2
79,49,71.39981110044172,2
80,0,85.4136576703494,2
80,1,82.91000592900915,2
80,2,71.39981110044172,2
80,3,71.39981110044172,2
80,4,71.39981110044172,2
80,5,73.2445564390241,2
80,6,82.01034979270949,2
80,7,73.2445564390241,2
80,8,73.2445564390241,2
80,9,88.81391186162764,2
80,10,82.91000592900915,2
80,11,82.01034979270949,2
80,12,73.2445564390241,2
80,13,85.4136576703494,2
80,14,85.41365767034941,2
80,15,73.2445564390241,2
80,16,71.39981110044172,2
80,17,73.2445564390241,2
80,18,88.81391186162763,2
80,19,71.39981110044172,2
80,20,82.01034979270949,2
80,21,73.2445564390241,2
80,22,71.39981110044172,2
80,23,85.4136576703494,2
80,24,83.04239382420164,2
80,25,83.04239382420164,2
80,26,82.01034979270949,2
80,27,82.01034979270949,2
80,28,71.39981110044172,2
80,29,73.2445564390241,2
80,30,71.39981110044172,2
80,31,85.41365767034941,2
80,32,71.39981110044172,2
80,33,73.2445564390241,2
80,34,71.39981110044172,2
80,35,71.39981110044172,2
80,36,71.39981110044172,2
80,37,88.81391186162764,2
80,38,71.39981110044172,2
80,39,71.39981110044172,2
80,40,85.4136576703494,2
80,41,82.91000592900915,2
80,42,85.4136576703494,2
80,43,71.39981110044172,2
80,44,71.39981110044172,2
80,45,82.01034979270949,2
80,46,85.4136576703494,2
80,47,73.2445564390241,2
80,48,71.39981110044172,2
80,49,71.39981110044172,2
81,0,71.39981110044172,2
81,1,73.2445564390241,2
81,2,71.39981110044172,2
81,3,88.81391186162763,2
81,4,71.39981110044172,2
81,5,88.81391186162764,2
81,6,73.2445564390241,2
81,7,71.39981110044172,2
81,8,88.81391186162764,2
81,9,85.4136576703494,2
81,10,71.39981110044172,2
81,11,85.4136576703494,2
81,12,71.39981110044172,2
81,13,85.4136576703494,2
81,14,83.04239382420164,2
81,15,71.39981110044172,2
81,16,71.39981110044172,2
81,17,85.4136576703494,2
81,18,85.4136576703494,2
81,19,71.39981110044172,2
81,20,73.2445564390241,2
81,21,71.39981110044172,2
81,22,82.91000592900915,2
81,23,71.39981110044172,2
81,24,71.39981110044172,2
81,25,84.60095636325916,2
81,26,71.39981110044172,2
81,27,71.39981110044172,2
81,28,82.01034979270949,2
81,29,71.39981110044172,2
81,30,71.39981110044172,2
81,31,71.39981110044172,2
81,32,71.39981110044172,2
81,33,73.2445564390241,2
81,34,71.39981110044172,2
81,35,71.39981110044172,2
81,36,73.2445564390241,2
81,37,82.91000592900915,2
81,38,93.39369927858559,2
81,39,73.2445564390241,2
81,40,83.04239382420164,2
81,41,71.39981110044172,2
81,42,82.01034979270949,2
81,43,82.91000592900915,2
81,44,71.39981110044172,2
81,45,88.81391186162763,2
81,46,71.39981110044172,2
81,47,73.2445564390241,2
81,48,71.39981110044172,2
81,49,71.39981110044172,2
82,0,71.39981110044172,2
82,1,71.39981110044172,2
82,2,71.39981110044172,2
82,3,71.39981110044172,2
82,4,71.39981110044172,2
82,5,85.4136576703494,2
82,6,71.39981110044172,2
82,7,82.01034979270949,2
82,8,71.39981110044172,2
82,9,73.2445564390241,2
82,10,82.91000592900915,2
82,11,88.81391186162764,2
82,12,73.2445564390241,2
82,13,85.41365767034941,2
82,14,71.39981110044172,2
82,15,71.39981110044172,2
82,16,84.60095636325916,2
82,17,83.04239382420164,2
82,18,88.81391186162764,2
82,19,85.4136576703494,2
82,20,71.39981110044172,2
82,21,82.91000592900915,2
82,22,73.2445564390241,2
82,23,84.60095636325917,2
82,24,84.60095636325916,2
82,25,82.01034979270949,2
82,26,73.2445564390241,2
82,27,82.91000592900915,2
82,28,82.01034979270949,2
82,29,85.4136576703494,2
82,30,71.39981110044172,2
82,31,71.39981110044172,2
82,32,71.39981110044172,2
82,33,71.39981110044172,2
82,34,85.4136576703494,2
82,35,73.2445564390241,2
82,36,73.2445564390241,2
82,37,71.39981110044172,2
82,38,71.39981110044172,2
82,39,82.01034979270949,2
82,40,85.41365767034941,2
82,41,85.4136576703494,2
82,42,73.2445564390241,2
82,43,71.39981110044172,2
82,44,71.39981110044172,2
82,45,88.81391186162763,2
82,46,85.41365767034941,2
82,47,71.39981110044172,2
82,48,84.60095636325916,2
82,49,71.39981110044172,2
83,0,71.39981110044172,2
83,1,71.39981110044172,2
83,2,83.04239382420164,2
83,3,71.39981110044172,2
83,4,85.41365767034941,2
83,5,73.2445564390241,2
83,6,71.39981110044172,2
83,7,82.01034979270949,2
83,8,73.2445564390241,2
83,9,73.2445564390241,2
83,10,71.39981110044172,2
83,11,71.39981110044172,2
83,12,88.81391186162764,2
83,13,71.39981110044172,2
83,14,84.60095636325916,2
83,15,71.39981110044172,2
83,16,71.39981110044172,2
83,17,84.60095636325916,2
83,18,73.2445564390241,2
83,19,82.91000592900915,2
83,20,71.39981110044172,2
83,21,71.39981110044172,2
83,22,71.39981110044172,2
83,23,71.39981110044172,2
83,24,84.60095636325916,2
83,25,88.81391186162764,2
83,26,73.2445564390241,2
83,27,93.39369927858559,2
83,28,82.01034979270949,2
83,29,88.81391186162764,2
83,30,85.4136576703494,2
83,31,73.2445564390241,2
83,32,71.39981110044172,2
83,33,82.91000592900915,2
83,34,71.39981110044172,2
83,35,73.2445564390241,2
83,36,82.91000592900915,2
83,37,71.39981110044172,2
83,38,73.2445564390241,2
83,39,85.41365767034941,2
83,40,83.04239382420164,2
83,41,71.39981110044172,2
83,42,82.91000592900915,2
83,43,82.01034979270949,2
83,44,82.91000592900915,2
83,45,82.91000592900916,2
83,46,88.81391186162764,2
83,47,84.60095636325917,2
83,48,71.39981110044172,2
83,49,73.2445564390241,2
84,0,85.4136576703494,2
84,1,71.39981110044172,2
84,2,71.39981110044172,2
84,3,71.39981110044172,2
84,4,82.01034979270949,2
84,5,82.01034979270949,2
84,6,85.41365767034941,2
84,7,82.01034979270949,2
84,8,82.91000592900915,2
84,9,84.60095636325916,2
84,10,71.39981110044172,2
84,11,71.39981110044172,2
84,12,73.2445564390241,2
84,13,76.74640729926402,3
84,14,82.01034979270949,2
84,15,73.2445564390241,2
84,16,71.39981110044172,2
84,17,83.04239382420164,2
84,18,84.60095636325916,2
84,19,71.39981110044172,2
84,20,71.39981110044172,2
84,21,71.39981110044172,2
84,22,71.39981110044172,2
84,23,71.39981110044172,2
84,24,83.04239382420164,2
84,25,93.39369927858559,2
84,26,71.39981110044172,2
84,27,71.39981110044172,2
84,28,71.39981110044172,2
84,29,71.39981110044172,2
84,30,71.39981110044172,2
84,31,85.4136576703494,2
84,32,73.2445564390241,2
84,33,71.39981110044172,2
84,34,71.39981110044172,2
84,35,71.39981110044172,2
84,36,82.91000592900915,2
84,37,73.2445564390241,2
84,38,71.39981110044172,2
84,39,84.60095636325916,2
84,40,83.04239382420164,2
84,41,71.39981110044172,2
84,42,82.01034979270949,2
84,43,71.39981110044172,2
84,44,71.39981110044172,2
84,45,83.01160259797084,3
84,46,71.39981110044172,2
84,47,82.01034979270949,2
84,48,71.39981110044172,2
84,49,71.39981110044172,2
85,0,73.2445564390241,2
85,1,73.2445564390241,2
85,2,71.39981110044172,2
85,3,71.39981110044172,2
85,4,71.39981110044172,2
85,5,71.39981110044172,2
85,6,71.39981110044172,2
85,7,82.01034979270949,2
85,8,71.39981110044172,2
85,9,82.01034979270949,2
85,10,71.39981110044172,2
85,11,85.41365767034941,2
85,12,73.2445564390241,2
85,13,73.2445564390241,2
85,14,84.60095636325917,2
85,15,71.39981110044172,2
85,16,88.81391186162764,2
85,17,71.39981110044172,2
85,18,88.81391186162764,2
85,19,73.2445564390241,2
85,20,84.60095636325917,2
85,21,84.60095636325916,2
85,22,71.39981110044172,2
85,23,93.39369927858559,2
85,24,82.01034979270949,2
85,25,73.2445564390241,2
85,26,71.39981110044172,2
85,27,71.39981110044172,2
85,28,71.39981110044172,2
85,29,71.39981110044172,2
85,30,73.2445564390241,2
85,31,71.39981110044172,2
85,32,71.39981110044172,2
85,33,82.91000592900915,2
85,34,71.39981110044172,2
85,35,71.39981110044172,2
85,36,73.2445564390241,2
85,37,71.39981110044172,2
85,38,82.01034979270949,2
85,39,88.81391186162763,2
85,40,71.39981110044172,2
85,41,71.39981110044172,2
85,42,83.04239382420164,2
85,43,71.39981110044172,2
85,44,73.2445564390241,2
85,45,85.4136576703494,2
85,46,71.39981110044172,2
85,47,82.91000592900915,2
85,48,71.39981110044172,2
85,49,82.91000592900915,2
86,0,71.39981110044172,2
86,1,71.39981110044172,2
86,2,93.39369927858557,2
86,3,71.39981110044172,2
86,4,73.2445564390241,2
86,5,84.60095636325917,2
86,6,71.39981110044172,2
86,7,71.39981110044172,2
86,8,71.39981110044172,2
86,9,73.2445564390241,2
86,10,71.39981110044172,2
86,11,71.39981110044172,2
86,12,73.2445564390241,2
86,13,71.39981110044172,2
86,14,83.04239382420164,2
86,15,85.4136576703494,2
86,16,82.01034979270949,2
86,17,82.01034979270949,2
86,18,82.01034979270949,2
86,19,73.2445564390241,2
86,20,71.39981110044172,2
86,21,82.01034979270949,2
86,22,88.81391186162764,2
86,23,71.39981110044172,2
86,24,84.60095636325916,2
86,25,85.4136576703494,2
86,26,82.01034979270949,2
86,27,71.39981110044172,2
86,28,82.01034979270949,2
86,29,73.2445564390241,2
86,30,73.2445564390241,2
86,31,73.2445564390241,2
86,32,71.39981110044172,2
86,33,82.91000592900915,2
86,34,93.39369927858557,2
86,35,71.39981110044172,2
86,36,82.91000592900915,2
86,37,93.39369927858559,2
86,38,85.4136576703494,2
86,39,71.39981110044172,2
86,40,76.74640729926402,3
86,41,88.81391186162764,2
86,42,73.2445564390241,2
86,43,71.39981110044172,2
86,44,71.39981110044172,2
86,45,93.39369927858557,2
86,46,82.01034979270948,2
86,47,73.2445564390241,2
86,48,85.4136576703494,2
86,49,82.91000592900915,2
87,0,71.39981110044172,2
87,1,71.39981110044172,2
87,2,71.39981110044172,2
87,3,82.01034979270949,2
87,4,71.39981110044172,2
87,5,71.39981110044172,2
87,6,73.2445564390241,2
87,7,82.01034979270948,2
87,8,71.39981110044172,2
87,9,73.2445564390241,2
87,10,82.91000592900915,2
87,11,71.39981110044172,2
87,12,71.39981110044172,2
87,13,85.4136576703494,2
87,14,82.01034979270949,2
87,15,82.01034979270949,2
87,16,71.39981110044172,2
87,17,85.41365767034941,2
87,18,71.39981110044172,2
87,19,71.39981110044172,2
87,20,73.2445564390241,2
87,21,82.01034979270949,2
87,22,82.01034979270949,2
87,23,73.2445564390241,2
87,24,84.60095636325916,2
87,25,84.60095636325916,2
87,26,71.39981110044172,2
87,27,71.39981110044172,2
87,28,82.01034979270949,2
87,29,71.39981110044172,2
87,30,82.01034979270949,2
87,31,84.60095636325916,2
87,32,71.39981110044172,2
87,33,71.39981110044172,2
87,34,82.91000592900915,2
87,35,73.2445564390241,2
87,36,82.01034979270949,2
87,37,71.39981110044172,2
87,38,85.4136576703494,2
87,39,83.04239382420164,2
87,40,73.2445564390241,2
87,41,71.39981110044172,2
87,42,73.2445564390241,2
87,43,73.2445564390241,2
87,44,73.2445564390241,2
87,45,84.60095636325917,2
87,46,82.01034979270949,2
87,47,73.2445564390241,2
87,48,71.39981110044172,2
87,49,71.39981110044172,2
88,0,71.39981110044172,2
88,1,71.39981110044172,2
88,2,71.39981110044172,2
88,3,82.01034979270949,2
88,4,71.39981110044172,2
88,5,71.39981110044172,2
88,6,82.91000592900915,2
88,7,71.39981110044172,2
88,8,71.39981110044172,2
88,9,71.39981110044172,2
88,10,82.91000592900915,2
88,11,71.39981110044172,2
88,12,71.39981110044172,2
88,13,93.39369927858557,2
88,14,71.39981110044172,2
88,15,73.2445564390241,2
88,16,71.39981110044172,2
88,17,84.60095636325916,2
88,18,83.04239382420162,2
88,19,85.4136576703494,2
88,20,71.39981110044172,2
88,21,73.2445564390241,2
88,22,82.91000592900915,2
88,23,73.2445564390241,2
88,24,84.60095636325917,2
88,25,93.39369927858557,2
88,26,73.2445564390241,2
88,27,71.39981110044172,2
88,28,71.39981110044172,2
88,29,84.60095636325916,2
88,30,71.39981110044172,2
88,31,84.60095636325917,2
88,32,73.2445564390241,2
88,33,71.39981110044172,2
88,34,71.39981110044172,2
88,35,71.39981110044172,2
88,36,82.91000592900915,2
88,37,71.39981110044172,2
88,38,82.01034979270949,2
88,39,85.4136576703494,2
88,40,82.01034979270949,2
88,41,73.2445564390241,2
88,42,71.39981110044172,2
88,43,71.39981110044172,2
88,44,71.39981110044172,2
88,45,76.87325264195536,3
88,46,73.2445564390241,2
88,47,71.39981110044172,2
88,48,82.01034979270949,2
88,49,71.39981110044172,2
89,0,71.39981110044172,2
89,1,73.2445564390241,2
89,2,71.39981110044172,2
89,3,73.2445564390241,2
89,4,85.4136576703494,2
89,5,85.4136576703494,2
89,6,71.39981110044172,2
89,7,71.39981110044172,2
89,8,82.91000592900915,2
89,9,73.2445564390241,2
89,10,71.39981110044172,2
89,11,73.2445564390241,2
89,12,71.39981110044172,2
89,13,73.2445564390241,2
89,14,88.81391186162764,2
89,15,73.2445564390241,2
89,16,82.01034979270949,2
89,17,73.2445564390241,2
89,18,93.39369927858557,2
89,19,71.39981110044172,2
89,20,71.39981110044172,2
89,21,71.39981110044172,2
89,22,71.39981110044172,2
89,23,71.39981110044172,2
89,24,83.04239382420164,2
89,25,84.60095636325916,2
89,26,71.39981110044172,2
89,27,71.39981110044172,2
89,28,71.39981110044172,2
89,29,71.39981110044172,2
89,30,82.01034979270949,2
89,31,71.39981110044172,2
89,32,71.39981110044172,2
89,33,71.39981110044172,2
89,34,73.2445564390241,2
89,35,82.91000592900915,2
89,36,88.81391186162763,2
89,37,71.39981110044172,2
89,38,71.39981110044172,2
89,39,71.39981110044172,2
89,40,82.01034979270949,2
89,41,71.39981110044172,2
89,42,85.41365767034941,2
89,43,71.39981110044172,2
89,44,73.2445564390241,2
89,45,83.01160259797084,3
89,46,71.39981110044172,2
89,47,71.39981110044172,2
89,48,71.39981110044172,2
89,49,71.39981110044172,2
90,0,71.39981110044172,2
90,1,73.2445564390241,2
90,2,85.41365767034941,2
90,3,73.2445564390241,2
90,4,73.2445564390241,2
90,5,71.39981110044172,2
90,6,71.39981110044172,2
90,7,71.39981110044172,2
90,8,82.91000592900915,2
90,9,71.39981110044172,2
90,10,71.39981110044172,2
90,11,82.01034979270949,2
90,12,71.39981110044172,2
90,13,71.39981110044172,2
90,14,73.2445564390241,2
90,15,71.39981110044172,2
90,16,93.39369927858559,2
90,17,83.04239382420164,2
90,18,73.2445564390241,2
90,19,73.2445564390241,2
90,20,71.39981110044172,2
90,21,82.01034979270949,2
90,22,84.60095636325917,2
90,23,71.39981110044172,2
90,24,84.60095636325916,2
90,25,71.39981110044172,2
90,26,82.01034979270949,2
90,27,82.01034979270949,2
90,28,71.39981110044172,2
90,29,83.04239382420164,2
90,30,73.2445564390241,2
90,31,71.39981110044172,2
90,32,71.39981110044172,2
90,33,73.2445564390241,2
90,34,73.2445564390241,2
90,35,71.39981110044172,2
90,36,71.39981110044172,2
90,37,71.39981110044172,2
90,38,71.39981110044172,2
90,39,82.01034979270949,2
90,40,71.39981110044172,2
90,41,73.2445564390241,2
90,42,73.2445564390241,2
90,43,73.2445564390241,2
90,44,83.04239382420162,2
90,45,71.39981110044172,2
90,46,84.60095636325916,2
90,47,73.2445564390241,2
90,48,71.39981110044172,2
90,49,71.39981110044172,2
91,0,71.39981110044172,2
91,1,82.91000592900915,2
91,2,82.01034979270949,2
91,3,84.60095636325916,2
91,4,84.60095636325917,2
91,5,71.39981110044172,2
91,6,82.01034979270949,2
91,7,71.39981110044172,2
91,8,71.39981110044172,2
91,9,73.2445564390241,2
91,10,82.91000592900915,2
91,11,71.39981110044172,2
91,12,71.39981110044172,2
91,13,85.4136576703494,2
91,14,83.04239382420164,2
91,15,71.39981110044172,2
91,16,71.39981110044172,2
91,17,71.39981110044172,2
91,18,71.39981110044172,2
91,19,71.39981110044172,2
91,20,71.39981110044172,2
91,21,82.91000592900916,2
91,22,71.39981110044172,2
91,23,71.39981110044172,2
91,24,71.39981110044172,2
91,25,73.2445564390241,2
91,26,82.01034979270949,2
91,27,71.39981110044172,2
91,28,84.60095636325916,2
91,29,85.4136576703494,2
91,30,73.2445564390241,2
91,31,71.39981110044172,2
91,32,73.2445564390241,2
91,33,73.2445564390241,2
91,34,82.01034979270949,2
91,35,73.2445564390241,2
91,36,82.01034979270949,2
91,37,82.01034979270949,2
91,38,71.39981110044172,2
91,39,82.01034979270949,2
91,40,71.39981110044172,2
91,41,82.91000592900915,2
91,42,73.2445564390241,2
91,43,93.39369927858559,2
91,44,73.2445564390241,2
91,45,83.04239382420162,2
91,46,82.91000592900915,2
91,47,85.4136576703494,2
91,48,82.01034979270949,2
91,49,71.39981110044172,2
92,0,71.39981110044172,2
92,1,71.39981110044172,2
92,2,71.39981110044172,2
92,3,82.01034979270949,2
92,4,71.39981110044172,2
92,5,71.39981110044172,2
92,6,84.60095636325917,2
92,7,82.91000592900916,2
92,8,73.2445564390241,2
92,9,88.81391186162764,2
92,10,82.91000592900915,2
92,11,71.39981110044172,2
92,12,73.2445564390241,2
92,13,73.2445564390241,2
92,14,82.01034979270949,2
92,15,71.39981110044172,2
92,16,71.39981110044172,2
92,17,73.2445564390241,2
92,18,71.39981110044172,2
92,19,71.39981110044172,2
92,20,71.39981110044172,2
92,21,88.81391186162763,2
92,22,82.01034979270949,2
92,23,73.2445564390241,2
92,24,73.2445564390241,2
92,25,82.01034979270949,2
92,26,85.4136576703494,2
92,27,71.39981110044172,2
92,28,71.39981110044172,2
92,29,71.39981110044172,2
92,30,71.39981110044172,2
92,31,73.2445564390241,2
92,32,82.01034979270949,2
92,33,71.39981110044172,2
92,34,71.39981110044172,2
92,35,71.39981110044172,2
92,36,71.39981110044172,2
92,37,71.39981110044172,2
92,38,73.2445564390241,2
92,39,85.4136576703494,2
92,40,82.01034979270949,2
92,41,71.39981110044172,2
92,42,76.74640729926402,3
92,43,71.39981110044172,2
92,44,71.39981110044172,2
92,45,82.91000592900916,2
92,46,73.2445564390241,2
92,47,71.39981110044172,2
92,48,82.01034979270949,2
92,49,83.04239382420164,2
93,0,85.4136576703494,2
93,1,71.39981110044172,2
93,2,71.39981110044172,2
93,3,71.39981110044172,2
93,4,73.2445564390241,2
93,5,82.91000592900915,2
93,6,82.91000592900915,2
93,7,71.39981110044172,2
93,8,73.2445564390241,2
93,9,84.60095636325916,2
93,10,83.04239382420164,2
93,11,82.01034979270949,2
93,12,71.39981110044172,2
93,13,73.2445564390241,2
93,14,84.60095636325916,2
93,15,71.39981110044172,2
93,16,82.01034979270949,2
93,17,83.04239382420164,2
93,18,71.39981110044172,2
93,19,71.39981110044172,2
93,20,82.01034979270949,2
93,21,71.39981110044172,2
93,22,71.39981110044172,2
93,23,73.2445564390241,2
93,24,71.39981110044172,2
93,25,71.39981110044172,2
93,26,71.39981110044172,2
93,27,71.39981110044172,2
93,28,71.39981110044172,2
93,29,73.2445564390241,2
93,30,73.2445564390241,2
93,31,73.2445564390241,2
93,32,71.39981110044172,2
93,33,71.39981110044172,2
93,34,71.39981110044172,2
93,35,71.39981110044172,2
93,36,82.91000592900915,2
93,37,71.39981110044172,2
93,38,73.2445564390241,2
93,39,82.01034979270948,2
93,40,88.81391186162764,2
93,41,71.39981110044172,2
93,42,82.91000592900915,2
93,43,73.2445564390241,2
93,44,71.39981110044172,2
93,45,83.01160259797084,3
93,46,83.04239382420164,2
93,47,73.2445564390241,2
93,48,71.39981110044172,2
93,49,71.39981110044172,2
94,0,71.39981110044172,2
94,1,71.39981110044172,2
94,2,73.2445564390241,2
94,3,85.4136576703494,2
94,4,82.01034979270949,2
94,5,71.39981110044172,2
94,6,73.2445564390241,2
94,7,73.2445564390241,2
94,8,82.01034979270949,2
94,9,71.39981110044172,2
94,10,73.2445564390241,2
94,11,73.2445564390241,2
94,12,71.39981110044172,2
94,13,85.4136576703494,2
94,14,71.39981110044172,2
94,15,71.39981110044172,2
94,16,82.01034979270949,2
94,17,82.01034979270949,2
94,18,71.39981110044172,2
94,19,71.39981110044172,2
94,20,71.39981110044172,2
94,21,73.2445564390241,2
94,22,71.39981110044172,2
94,23,73.2445564390241,2
94,24,83.04239382420164,2
94,25,71.39981110044172,2
94,26,73.2445564390241,2
94,27,71.39981110044172,2
94,28,71.39981110044172,2
94,29,83.04239382420164,2
94,30,71.39981110044172,2
94,31,82.91000592900915,2
94,32,71.39981110044172,2
94,33,71.39981110044172,2
94,34,71.39981110044172,2
94,35,71.39981110044172,2
94,36,73.2445564390241,2
94,37,71.39981110044172,2
94,38,71.39981110044172,2
94,39,85.4136576703494,2
94,40,85.4136576703494,2
94,41,71.39981110044172,2
94,42,73.2445564390241,2
94,43,71.39981110044172,2
94,44,76.74640729926402,3
94,45,88.81391186162764,2
94,46,71.39981110044172,2
94,47,71.39981110044172,2
94,48,71.39981110044172,2
94,49,71.39981110044172,2
95,0,73.2445564390241,2
95,1,71.39981110044172,2
95,2,73.2445564390241,2
95,3,71.39981110044172,2
95,4,71.39981110044172,2
95,5,71.39981110044172,2
95,6,71.39981110044172,2
95,7,71.39981110044172,2
95,8,71.39981110044172,2
95,9,73.2445564390241,2
95,10,71.39981110044172,2
95,11,73.2445564390241,2
95,12,71.39981110044172,2
95,13,71.39981110044172,2
95,14,83.04239382420164,2
95,15,71.39981110044172,2
95,16,71.39981110044172,2
95,17,84.60095636325917,2
95,18,71.39981110044172,2
95,19,71.39981110044172,2
95,20,71.39981110044172,2
95,21,73.2445564390241,2
95,22,71.39981110044172,2
95,23,82.01034979270949,2
95,24,73.2445564390241,2
95,25,88.81391186162763,2
95,26,84.60095636325916,2
95,27,82.01034979270949,2
95,28,71.39981110044172,2
95,29,71.39981110044172,2
95,30,71.39981110044172,2
95,31,71.39981110044172,2
95,32,88.81391186162764,2
95,33,82.91000592900915,2
95,34,71.39981110044172,2
95,35,83.04239382420164,2
95,36,71.39981110044172,2
95,37,73.2445564390241,2
95,38,82.01034979270949,2
95,39,82.01034979270949,2
95,40,82.01034979270949,2
95,41,71.39981110044172,2
95,42,84.60095636325916,2
95,43,82.01034979270949,2
95,44,71.39981110044172,2
95,45,71.39981110044172,2
95,46,71.39981110044172,2
95,47,71.39981110044172,2
95,48,71.39981110044172,2
95,49,71.39981110044172,2
96,0,71.39981110044172,2
96,1,71.39981110044172,2
96,2,71.39981110044172,2
96,3,71.39981110044172,2
96,4,73.2445564390241,2
96,5,71.39981110044172,2
96,6,71.39981110044172,2
96,7,82.01034979270949,2
96,8,73.2445564390241,2
96,9,82.01034979270949,2
96,10,71.39981110044172,2
96,11,71.39981110044172,2
96,12,71.39981110044172,2
96,13,71.39981110044172,2
96,14,83.04239382420164,2
96,15,71.39981110044172,2
96,16,88.81391186162764,2
96,17,71.39981110044172,2
96,18,85.4136576703494,2
96,19,71.39981110044172,2
96,20,82.01034979270949,2
96,21,93.39369927858559,2
96,22,82.91000592900915,2
96,23,71.39981110044172,2
96,24,82.01034979270949,2
96,25,93.39369927858557,2
96,26,71.39981110044172,2
96,27,71.39981110044172,2
96,28,71.39981110044172,2
96,29,71.39981110044172,2
96,30,85.4136576703494,2
96,31,85.4136576703494,2
96,32,93.39369927858557,2
96,33,71.39981110044172,2
96,34,73.2445564390241,2
96,35,71.39981110044172,2
96,36,71.39981110044172,2
96,37,71.39981110044172,2
96,38,73.2445564390241,2
96,39,88.81391186162763,2
96,40,82.01034979270949,2
96,41,71.39981110044172,2
96,42,71.39981110044172,2
96,43,71.39981110044172,2
96,44,73.2445564390241,2
96,45,83.04239382420164,2
96,46,82.91000592900915,2
96,47,71.39981110044172,2
96,48,93.39369927858557,2
96,49,82.91000592900915,2
97,0,82.01034979270949,2
97,1,71.39981110044172,2
97,2,71.39981110044172,2
97,3,71.39981110044172,2
97,4,83.04239382420164,2
97,5,93.39369927858559,2
97,6,71.39981110044172,2
97,7,82.91000592900915,2
97,8,71.39981110044172,2
97,9,88.81391186162764,2
97,10,71.39981110044172,2
97,11,82.01034979270949,2
97,12,71.39981110044172,2
97,13,71.39981110044172,2
97,14,71.39981110044172,2
97,15,71.39981110044172,2
97,16,71.39981110044172,2
97,17,73.2445564390241,2
97,18,73.2445564390241,2
97,19,71.39981110044172,2
97,20,71.39981110044172,2
97,21,71.39981110044172,2
97,22,71.39981110044172,2
97,23,82.01034979270949,2
97,24,71.39981110044172,2
97,25,82.01034979270949,2
97,26,73.2445564390241,2
97,27,71.39981110044172,2
97,28,71.39981110044172,2
97,29,71.39981110044172,2
97,30,71.39981110044172,2
97,31,82.01034979270949,2
97,32,85.4136576703494,2
97,33,82.91000592900915,2
97,34,71.39981110044172,2
97,35,71.39981110044172,2
97,36,93.39369927858557,2
97,37,71.39981110044172,2
97,38,71.39981110044172,2
97,39,83.04239382420162,2
97,40,84.60095636325917,2
97,41,71.39981110044172,2
97,42,73.2445564390241,2
97,43,71.39981110044172,2
97,44,82.91000592900915,2
97,45,73.2445564390241,2
97,46,71.39981110044172,2
97,47,82.01034979270949,2
97,48,82.01034979270949,2
97,49,71.39981110044172,2
98,0,71.39981110044172,2
98,1,71.39981110044172,2
98,2,71.39981110044172,2
98,3,82.91000592900915,2
98,4,73.2445564390241,2
98,5,82.01034979270949,2
98,6,71.39981110044172,2
98,7,71.39981110044172,2
98,8,73.2445564390241,2
98,9,73.2445564390241,2
98,10,93.39369927858559,2
98,11,71.39981110044172,2
98,12,71.39981110044172,2
98,13,71.39981110044172,2
98,14,71.39981110044172,2
98,15,71.39981110044172,2
98,16,71.39981110044172,2
98,17,84.60095636325917,2
98,18,88.81391186162763,2
98,19,71.39981110044172,2
98,20,82.01034979270949,2
98,21,73.2445564390241,2
98,22,71.39981110044172,2
98,23,71.39981110044172,2
98,24,93.39369927858559,2
98,25,71.39981110044172,2
98,26,71.39981110044172,2
98,27,82.01034979270949,2
98,28,71.39981110044172,2
98,29,84.60095636325917,2
98,30,71.39981110044172,2
98,31,71.39981110044172,2
98,32,71.39981110044172,2
98,33,73.2445564390241,2
98,34,83.04239382420164,2
98,35,71.39981110044172,2
98,36,88.81391186162764,2
98,37,82.01034979270949,2
98,38,82.01034979270949,2
98,39,85.4136576703494,2
98,40,71.39981110044172,2
98,41,71.39981110044172,2
98,42,73.2445564390241,2
98,43,71.39981110044172,2
98,44,73.2445564390241,2
98,45,71.39981110044172,2
98,46,82.01034979270949,2
98,47,71.39981110044172,2
98,48,71.39981110044172,2
98,49,71.39981110044172,2
99,0,82.91000592900915,2
99,1,71.39981110044172,2
99,2,71.39981110044172,2
99,3,71.39981110044172,2
99,4,71.39981110044172,2
99,5,71.39981110044172,2
99,6,82.01034979270949,2
99,7,73.2445564390241,2
99,8,71.39981110044172,2
99,9,71.39981110044172,2
99,10,82.91000592900915,2
99,11,71.39981110044172,2
99,12,73.2445564390241,2
99,13,71.39981110044172,2
99,14,82.01034979270949,2
99,15,73.2445564390241,2
99,16,73.2445564390241,2
99,17,71.39981110044172,2
99,18,71.39981110044172,2
99,19,84.60095636325916,2
99,20,71.39981110044172,2
99,21,82.01034979270949,2
99,22,71.39981110044172,2
99,23,71.39981110044172,2
99,24,84.60095636325917,2
99,25,88.81391186162763,2
99,26,71.39981110044172,2
99,27,71.39981110044172,2
99,28,71.39981110044172,2
99,29,83.04239382420164,2
99,30,71.39981110044172,2
99,31,71.39981110044172,2
99,32,71.39981110044172,2
99,33,71.39981110044172,2
99,34,82.01034979270949,2
99,35,71.39981110044172,2
99,36,73.2445564390241,2
99,37,71.39981110044172,2
